"","y","x"
"1",0.983885755767456,24.344779253006
"2",1.03155559809951,28.5437930980697
"3",0.574311395375028,12.6554259564728
"4",1.43759291740804,25.8461194019765
"5",1.30554290082877,25.3710944857448
"6",-0.911097309060907,10.8670728979632
"7",-0.2635989228533,21.4196856459603
"8",-1.76577285858297,10.3414881881326
"9",1.16977351459507,29.1867605224252
"10",0.627583607895827,12.97475555446
"11",-0.893369009988696,19.1855250904337
"12",-0.522630600429992,21.2701890617609
"13",0.785961990928353,27.8163085039705
"14",-0.0288510408990573,15.9931123442948
"15",-0.414931123985453,16.7656881967559
"16",-0.539312368061592,19.9097159877419
"17",0.386120027655634,12.1018465748057
"18",-0.277969031921261,11.5701024141163
"19",-0.772927107200919,17.0802384288982
"20",0.191206591390124,13.6559807183221
"21",1.16355687735805,28.8589562196285
"22",-0.78887634150711,11.3074556505308
"23",1.35751916301277,26.95935822092
"24",-0.538321290932844,16.4693555794656
"25",1.51258147388781,26.0938296094537
"26",1.10720782127432,24.8966209031641
"27",-0.303190548004018,16.3760848110542
"28",-0.806557805693313,16.9432655675337
"29",-1.24229631614077,10.540908947587
"30",-0.724350700447763,17.5115536479279
"31",1.63854494643413,26.9926272425801
"32",1.23449147560214,29.900283832103
"33",-0.258686284141919,21.7938344273716
"34",0.381025892754438,22.2388200229034
"35",1.02664533120719,29.6234580781311
"36",1.28307263807978,29.4530910253525
"37",-0.527917723976634,11.8189594196156
"38",1.13982675411521,26.288304515183
"39",0.960639405581202,27.5793478172272
"40",0.683822684067774,28.112774649635
"41",-0.785228938489021,18.1776724476367
"42",1.045169370793,24.4980485644192
"43",1.26010975294872,27.9185780556872
"44",-0.354882380606055,15.6825359771028
"45",1.27446972416163,25.1286959974095
"46",0.152506669098527,14.8900749441236
"47",0.22268246906147,22.1828842768446
"48",-0.0802086103628165,15.2748982142657
"49",-0.939150776333362,19.7415117919445
"50",1.06265759591527,29.9513926450163
"51",-0.335635632039694,14.8515603365377
"52",-0.418420431496792,21.3829793827608
"53",-0.130616280034443,11.3490867242217
"54",-0.964481023431668,10.6739149708301
"55",0.31876545165791,22.6299075596035
"56",1.0831367376946,29.1256926674396
"57",0.757946495397025,29.1065920703113
"58",0.251128483935409,12.6453447435051
"59",1.17601329658558,24.2582714604214
"60",-1.05759713890564,19.9343569157645
"61",-1.16569041800566,10.6450326461345
"62",1.13525116083015,29.0491493884474
"63",-0.710566315965691,18.9467917475849
"64",-0.557234515605533,18.9832400018349
"65",-0.420067303581497,20.633147591725
"66",0.183310544926527,22.2754720365629
"67",-0.89319945598573,16.7255463730544
"68",0.970602649281677,26.7565682996064
"69",0.522749791891879,13.2691135397181
"70",-1.43317830880782,10.3373651672155
"71",0.782357744160081,23.5062475083396
"72",1.13714090796163,28.6582434410229
"73",0.457273062362677,23.4140740754083
"74",0.394008743303478,22.0754463877529
"75",0.303528609149014,15.0876018311828
"76",-1.12782225246366,18.2380787888542
"77",0.306555358867181,12.3351485515013
"78",-0.366681492417861,15.7445484865457
"79",0.346211856472061,14.9407084705308
"80",-1.12849238005615,10.6009913096204
"81",-0.50388960063311,15.5850863596424
"82",1.38806041487605,24.3996420456097
"83",-1.0205289820688,19.3687288090587
"84",0.257266841832724,23.060967088677
"85",1.01916543550787,24.5718930475414
"86",-0.960588274010256,19.2990592028946
"87",-0.75518975508265,17.2652214672416
"88",1.26439347411534,29.4255786575377
"89",0.617885670789677,23.4447918506339
"90",1.07204095117894,23.9504491630942
"91",0.297875695653435,14.1301372414455
"92",1.31123114691477,26.6841063369066
"93",0.312004087877514,14.4045617058873
"94",0.335955418683009,14.6502213552594
"95",-0.874251155268563,16.9448674563318
"96",0.989098410535871,29.3164845835418
"97",0.34980338115998,22.5938491150737
"98",0.971677806616556,24.0962556330487
"99",0.0094818382375321,12.8449289873242
"100",-0.77339128666324,19.5727498736233
"101",1.12073391400321,29.6373013081029
"102",1.0414586335211,27.2032084595412
"103",1.41600168509261,29.9400378251448
"104",1.61394228259841,25.2670267224312
"105",-1.07001357123974,19.8485226510093
"106",1.44720550493211,29.51620019041
"107",-0.927968719974099,16.9321498414502
"108",-0.278005395722769,22.0227327290922
"109",0.021857836069682,14.842754015699
"110",1.04005707878986,23.678335682489
"111",0.31473515749611,13.3873935090378
"112",0.64660040294734,28.9846138795838
"113",1.15759653608739,29.3808128032833
"114",0.962559117868203,23.5439092619345
"115",1.05286116566139,24.1468534758314
"116",-0.0171574716426932,13.1570008210838
"117",-1.60653964198591,10.1502217072994
"118",0.493171013405278,12.3748649237677
"119",-1.145427361582,20.3087771544233
"120",1.30194679490066,27.9500432685018
"121",-0.198839368079956,11.1927319969982
"122",-1.22217132357313,10.2826007734984
"123",-0.461878201013255,21.5132820326835
"124",1.11012585507782,24.9265719950199
"125",-0.0145361856659448,15.3783752582967
"126",1.38831589827401,24.7203889302909
"127",-0.292442095141961,16.3936316641048
"128",0.121450550532233,15.1084166159853
"129",1.27092508231353,28.4144850028679
"130",1.69251278306203,25.5946157639846
"131",-0.876162878550486,17.2681398876011
"132",0.0797743207133328,14.1424759058282
"133",-0.964391227128912,18.5677542118356
"134",0.320929331474181,22.7282026223838
"135",0.257231899297448,15.097067556344
"136",-0.278316527986199,11.7396494233981
"137",0.0144199130888042,12.2956865048036
"138",0.280954713040042,12.6895490428433
"139",-1.26638660298669,19.0152246551588
"140",0.773930540384122,23.1668989500031
"141",-0.124834859468079,15.2738982765004
"142",-0.409488722576624,11.0751736350358
"143",1.59132848667735,28.5137725248933
"144",0.0849710572732176,13.913293085061
"145",-0.779059796683956,19.4577260082588
"146",-0.552360709745204,11.1298703635111
"147",-0.347050615967285,16.6917708190158
"148",1.22341203712793,29.0473142685369
"149",0.184025357617831,22.5741565926
"150",-1.27539362913415,19.6309176273644
"151",0.947628680133807,23.9663989655674
"152",0.141665504739978,14.9308517295867
"153",-0.929086768416147,17.9115382069722
"154",-0.959146578888316,11.0656457208097
"155",-0.685256962347309,16.7071878258139
"156",1.35050325789231,27.4059679079801
"157",-0.187364756057008,12.1330222906545
"158",0.0153639987749147,14.1448934702203
"159",0.484556799216751,22.7434073900804
"160",-0.637721343132173,17.0297413831577
"161",-1.46331148094071,10.343731069006
"162",-0.995748215951204,18.1740361871198
"163",1.30038807019064,25.0037205172703
"164",1.31372625956208,26.7984265135601
"165",1.08392386058189,23.7374818045646
"166",1.12824774313616,24.4758845260367
"167",-1.08011658069418,17.6801016321406
"168",1.55869604347954,25.4450613632798
"169",-0.475570828132294,20.9805064974353
"170",0.85698034447989,28.4599968278781
"171",-0.33983388520953,21.6819961322471
"172",0.789268765363025,24.5001033507288
"173",1.4769039894755,25.7197960792109
"174",-0.469888534713541,11.1739941500127
"175",0.419980174283661,14.2698124609888
"176",0.299308901947256,15.0037302169949
"177",0.0373726620147956,15.1173376524821
"178",0.518100281829701,13.3469546679407
"179",-0.125278685897633,16.0570453898981
"180",0.206536825236125,12.4912790441886
"181",1.2792060004523,28.1462275609374
"182",1.41949696056999,25.9004833176732
"183",0.168372433544096,12.6319611817598
"184",-0.418434834168496,11.9939096504822
"185",1.19832776955169,25.1858901139349
"186",-0.969638495659402,10.7984160166234
"187",1.14036061184744,25.7639527786523
"188",1.04455929765255,23.783734771423
"189",1.19523992575491,27.1738797007129
"190",1.09475783962798,26.6206755116582
"191",0.528086896133825,12.8659853618592
"192",1.38175694591409,27.161383847706
"193",0.692390448127921,22.8094023419544
"194",0.154488495379488,22.0659172581509
"195",-1.40883035401626,19.1622112551704
"196",-1.0505752502306,10.3369655320421
"197",1.19338491794736,27.195883137174
"198",-0.404367033558909,11.6467615077272
"199",1.36309114750188,29.9282419169322
"200",0.850931076968206,27.9885695222765
